ID,DATA_MOV,DATA_INS,IMPORTO,DARE_AVERE,ID_TIPO_MOV,ID_CONTO,NOTE
1971,2022-11-24,2022-11-24 22:17:10.600000000,1,False,1,1,
1981,2022-11-25,2022-11-26 13:06:01.327000000,9,False,1,7,
1982,2022-11-26,2022-11-26 20:18:51.303000000,14,75,False,7,7,
1998,2022-11-30,2022-12-03 13:21:44.033000000,6,4499998,False,7,7,
1999,2022-11-30,2022-12-03 13:22:27.200000000,55,610001,False,7,2,
2000,2022-11-30,2022-12-03 13:22:41.837000000,7,5,False,7,4,
2001,2022-11-30,2022-12-03 13:23:01.463000000,21,9,False,7,7,
2002,2022-12-01,2022-12-03 13:23:16.267000000,2,2,False,1,7,
2003,2022-12-01,2022-12-03 13:23:32.233000000,5,9499998,False,7,4,
2004,2022-12-01,2022-12-03 13:23:52.067000000,12,False,1,7,
2005,2022-12-01,2022-12-03 13:24:12.120000000,5,False,7,7,
2006,2022-12-02,2022-12-03 13:24:32.453000000,8,6000004,False,7,7,
2007,2022-12-02,2022-12-03 13:24:49.703000000,3,5,False,1,7,
2441,2023-06-30,2023-07-09 22:59:15.730000000,42,27,False,7,7,
2442,2023-06-30,2023-07-09 22:59:50.390000000,10,False,1,7,
2443,2023-07-04,2023-07-09 23:00:22.650000000,11,59,False,7,7,
2444,2023-07-04,2023-07-09 23:00:41.773000000,20,False,1,7,
2445,2023-07-06,2023-07-09 23:00:56.917000000,6,False,7,7,
2446,2023-07-06,2023-07-09 23:01:34.180000000,133,True,6,5,[Saldo dei debiti di id: [2438]]
2447,2023-07-08,2023-07-09 23:02:48.223000000,2,False,1,7,
2448,2023-07-08,2023-07-09 23:03:03.057000000,7,0100002,False,7,7,
2449,2023-07-09,2023-07-09 23:03:16.400000000,10,False,1,7,
2450,2023-07-04,2023-07-09 23:05:51.767000000,4,6999998,False,1,7,
2451,2023-07-04,2023-07-09 23:09:38.943000000,82,False,8,7,
2452,2023-07-04,2023-07-09 23:10:35.850000000,184,False,8,7,
2676,2023-12-26,2023-12-26 01:29:49.640000000,112,False,1,2,
2677,2023-12-22,2023-12-26 01:30:19.580000000,50,False,1,2,
2678,2023-12-24,2023-12-26 01:30:49.447000000,12,72,False,1,2,
2679,2023-12-24,2023-12-26 01:31:05.147000000,7,False,1,2,
2683,2024-01-01,2024-01-03 12:55:27.513000000,10,False,1,2,
2684,2023-12-28,2024-01-03 12:56:00.330000000,5,1999998,False,1,2,
2685,2023-12-28,2024-01-03 12:56:17.540000000,5,False,1,2,
2686,2023-12-29,2024-01-03 12:56:33.027000000,28,74,False,7,2,
2687,2023-12-31,2024-01-03 12:56:48.827000000,6,8000002,False,1,2,
2688,2023-12-27,2024-01-03 12:58:44.633000000,772,56,False,2,5,
2689,2023-12-27,2024-01-03 12:59:06.540000000,400,True,4,5,
2817,2024-03-25,2024-04-05 01:05:51.663000000,772,56,False,2,2,
2818,2024-03-22,2024-04-05 01:06:20.287000000,10,72,False,1,2,
2819,2024-04-01,2024-04-05 01:07:08.293000000,151,45,False,2,2,
2820,2024-04-03,2024-04-05 01:07:33.980000000,6,False,7,7,
2922,2024-06-09,2024-06-09 23:50:09.127000000,6,False,7,7,
949,2021-11-22,2021-11-22 17:42:31.213000000,4,False,1,1,
952,2021-11-24,2021-11-24 20:39:30.420000000,2,4000001,False,1,2,
953,2021-11-24,2021-11-24 20:39:42.093000000,6,False,1,2,
954,2021-11-24,2021-11-24 20:39:55.923000000,6,False,6,2,
982,2021-12-10,2021-12-11 00:27:57,6,1999998,False,1,1,
1024,2021-12-29,2021-12-30 13:50:13.220000000,8,False,1,2,
1025,2021-12-29,2021-12-30 13:50:30.593000000,8,False,1,2,
1094,2022-01-31,2022-02-04 15:04:08.300000000,33,650002,True,5,2,
1095,2022-02-02,2022-02-04 15:04:33.280000000,100,True,6,1,[Saldo del credito id: 102]
1188,2022-03-25,2022-03-26 02:26:19.677000000,6,False,1,1,
1189,2022-03-25,2022-03-26 02:26:35.717000000,17,False,1,1,
1190,2022-03-23,2022-03-26 02:27:01.447000000,90,False,2,2,
1230,2022-04-10,2022-04-10 03:03:30.260000000,7,02,False,1,2,
1194,2022-04-01,2022-04-02 23:10:31.590000000,5,False,1,1,
1195,2022-04-01,2022-04-02 23:10:49.997000000,7,False,1,1,
1196,2022-04-01,2022-04-02 23:11:05.883000000,5,False,1,2,
1197,2022-04-01,2022-04-02 23:11:23.453000000,12,43,False,1,2,
1422,2022-06-20,2022-06-21 02:08:20.753000000,6,5799999,False,7,2,
1433,2022-06-26,2022-06-27 01:01:55.373000000,22,5,False,1,2,
1434,2022-06-26,2022-06-27 01:03:17.057000000,8,25,False,1,2,
1435,2022-06-26,2022-06-27 01:04:14.470000000,5,False,1,5,Bonifico ad Ana
1513,2022-08-14,2022-08-16 08:34:10.413000000,122,85,False,1,2,
1917,2022-11-12,2022-11-12 23:30:01.357000000,1,6,False,1,7,
1973,2022-11-25,2022-11-26 00:53:32.020000000,6,6399999,False,7,7,
1974,2022-11-25,2022-11-26 00:53:50.427000000,11,False,7,7,
1975,2022-11-25,2022-11-26 00:55:20.387000000,185,85001,False,7,2,
2096,2022-12-21,2022-12-21 22:09:49.887000000,38,25,False,5,2,
1986,2022-11-28,2022-11-29 02:33:51.857000000,2,False,1,7,
1987,2022-11-28,2022-11-29 02:34:22.557000000,5,8499999,False,7,7,
1988,2022-11-28,2022-11-29 02:35:00.427000000,11,38,False,1,7,
1989,2022-11-28,2022-11-29 02:35:13.160000000,12,5,False,7,7,
1990,2022-11-28,2022-11-29 02:35:31.170000000,16,False,1,1,
1991,2022-11-22,2022-11-29 02:35:59.733000000,42,True,4,2,
1992,2022-11-22,2022-11-29 02:36:42.220000000,62,150002,True,5,2,
1993,2022-11-26,2022-11-29 02:37:11.027000000,231,45,True,4,2,
1994,2022-11-29,2022-11-29 22:23:51.923000000,7,4400001,False,7,7,
1995,2022-11-29,2022-11-29 22:23:59.043000000,15,False,7,7,
1996,2022-11-29,2022-11-29 22:24:10.267000000,8,False,7,4,
1997,2022-11-30,2022-11-30 01:49:56.227000000,1,6,False,1,7,
2097,2022-12-24,2022-12-21 23:09:11.850000000,30,False,1,1,
2098,2022-12-21,2022-12-21 23:10:49.333000000,4,9899998,False,1,7,
2115,2022-12-30,2022-12-30 18:07:40.280000000,19,540001,False,1,2,
2118,2023-01-01,2023-01-02 15:02:31.180000000,10,False,1,2,
2258,2023-03-12,2023-03-15 00:59:12.430000000,6,False,7,7,
2120,2023-01-02,2023-01-02 15:07:18.570000000,753,59003,False,2,2,
2121,2023-01-02,2023-01-02 15:07:40.090000000,1120,False,5,2,
2178,2023-01-22,2023-01-26 02:21:03.283000000,4,1599998,False,1,7,
2179,2023-01-23,2023-01-26 02:21:25.543000000,2,False,1,1,
2180,2023-01-23,2023-01-26 02:21:42.920000000,1,3,False,1,7,
2181,2023-01-24,2023-01-26 02:22:01.747000000,11,False,1,7,
2182,2023-01-24,2023-01-26 02:22:27.990000000,85,False,1,1,
2183,2023-01-25,2023-01-26 02:22:43.707000000,3,25,False,7,7,
2184,2023-01-25,2023-01-26 02:23:02.307000000,5,False,7,7,
2328,2023-04-21,2023-04-30 23:26:59.170000000,6,1599998,False,7,7,
2359,2023-05-02,2023-05-15 01:49:46.063000000,396,True,4,5,
2370,2023-05-25,2023-05-25 17:30:26.880000000,16,950001,False,5,7,
2372,2023-05-22,2023-05-29 00:35:48.277000000,396,True,4,7,
2405,2023-06-11,2023-06-12 23:23:48.520000000,6,False,7,7,
2406,2023-06-12,2023-06-12 23:24:06.947000000,26,99,False,7,7,
2755,2024-02-14,2024-02-18 19:56:05.880000000,5,1500001,False,7,2,
2408,2023-06-05,2023-06-12 23:25:54.740000000,10,False,1,7,
2422,2023-06-27,2023-06-27 23:11:03.417000000,66,False,8,2,
2423,2023-06-27,2023-06-27 23:17:49.537000000,16,290001,True,6,5,[Saldo dei debiti di id: [2411]]
2424,2023-06-22,2023-06-30 00:11:49.067000000,15,33,False,7,7,
2425,2023-06-23,2023-06-30 00:12:06.673000000,1,5,False,1,7,
2426,2023-06-23,2023-06-30 00:12:42.667000000,0,69,False,7,7,
2427,2023-06-25,2023-06-30 00:13:02.453000000,20,False,1,7,
2428,2023-06-26,2023-06-30 00:13:17.480000000,13,99,False,2,7,
2429,2023-06-25,2023-06-30 00:13:40.410000000,3,23,False,1,7,
2430,2023-06-26,2023-06-30 00:13:58.860000000,0,98000002,False,7,7,
2431,2023-06-27,2023-06-30 00:14:17.303000000,0,98000002,False,7,7,
2432,2023-06-27,2023-06-30 00:14:42.277000000,12,5,False,1,7,
2433,2023-06-27,2023-06-30 00:15:32.343000000,3,95,False,1,7,
2434,2023-06-28,2023-06-30 00:15:45.407000000,0,85000002,False,7,7,
2435,2023-06-28,2023-06-30 00:15:58.380000000,1,15,False,1,7,
2436,2023-06-18,2023-06-30 00:16:11.193000000,7,4899998,False,7,7,
2437,2023-06-29,2023-06-30 00:16:33.693000000,2,8699999,False,7,7,
2438,2023-06-28,2023-06-30 00:17:21.353000000,133,False,5,7,
2439,2023-06-26,2023-06-30 00:18:14.870000000,772,56,False,2,7,
2440,2023-06-28,2023-06-30 00:18:52.297000000,133,False,8,2,
2453,2023-07-10,2023-07-16 23:33:44.863000000,39,970001,False,7,7,
2454,2023-07-11,2023-07-16 23:34:05.847000000,11,False,1,7,
2455,2023-07-11,2023-07-16 23:34:22.587000000,2,1800001,False,7,7,
2456,2023-07-12,2023-07-16 23:34:44.110000000,22,58,False,7,7,
2457,2023-07-12,2023-07-16 23:34:59.480000000,1,4,False,1,7,
2458,2023-07-13,2023-07-16 23:35:22.390000000,10,False,1,7,
2459,2023-07-13,2023-07-16 23:35:44.757000000,12,False,1,7,
2460,2023-07-14,2023-07-16 23:36:07.253000000,10,False,1,7,
2461,2023-07-14,2023-07-16 23:36:43.917000000,14,47,False,1,7,
2462,2023-07-16,2023-07-16 23:37:03.977000000,21,False,1,7,
2463,2023-07-16,2023-07-16 23:37:25.923000000,13,84,False,7,7,
2464,2023-07-20,2023-07-23 22:51:55.077000000,58,299999,False,1,2,
2465,2023-07-17,2023-07-23 22:53:21.687000000,6,False,7,7,
2466,2023-07-20,2023-07-23 22:53:38.097000000,5,4000001,False,1,7,
2467,2023-07-20,2023-07-23 22:53:54.277000000,10,False,7,7,
2468,2023-07-20,2023-07-23 22:54:08.660000000,1,4,False,1,7,
2469,2023-07-21,2023-07-23 22:54:24.500000000,0,98000002,False,7,7,
2470,2023-07-21,2023-07-23 22:54:47.040000000,23,219999,False,1,7,
2471,2023-07-23,2023-07-23 22:55:00.680000000,40,119999,False,7,7,
2472,2023-07-20,2023-07-23 22:55:57.957000000,396,True,4,7,
2473,2023-07-21,2023-07-23 22:56:29.093000000,1000,True,5,5,
2474,2023-07-23,2023-07-23 23:04:55.127000000,37,490002,False,8,2,
2475,2023-07-25,2023-08-01 22:49:45.057000000,9,6800003,False,7,7,
2476,2023-07-25,2023-08-01 22:49:58.410000000,10,False,2,7,
2477,2023-07-26,2023-08-01 22:50:26.570000000,17,82,False,7,7,
2478,2023-07-26,2023-08-01 22:50:49.893000000,20,False,1,7,
2479,2023-07-31,2023-08-01 22:51:51.347000000,21,False,1,7,
2480,2023-07-31,2023-08-01 22:52:09.693000000,6,False,7,2,
2481,2023-07-31,2023-08-01 22:52:28.397000000,1,47,False,1,2,
2482,2023-08-01,2023-08-01 22:52:39.290000000,0,98000002,False,7,2,
2483,2023-08-01,2023-08-01 22:52:50.477000000,43,169998,False,7,7,
2484,2023-08-01,2023-08-01 22:53:06.280000000,11,99,False,1,2,
2485,2023-07-25,2023-08-01 23:44:25.560000000,772,56,False,2,7,
2486,2023-08-01,2023-08-01 23:56:13.007000000,793,False,7,5,
2487,2023-08-08,2023-08-20 19:09:48.567000000,1,4,False,1,7,
2488,2023-08-09,2023-08-20 19:10:10.587000000,1,6,False,1,7,
2489,2023-08-09,2023-08-20 19:10:36.650000000,3,False,7,7,
2490,2023-08-10,2023-08-20 19:11:39.800000000,4,3000002,False,8,7,
2491,2023-08-10,2023-08-20 19:12:14.283000000,1,73,False,8,7,
2492,2023-08-10,2023-08-20 19:12:41.567000000,3,7,False,7,7,
2493,2023-08-10,2023-08-20 19:12:57.443000000,15,False,2,7,
2496,2023-08-04,2023-08-20 19:20:26.483000000,22,False,1,2,
2495,2023-08-09,2023-08-20 19:18:58.800000000,17,82,False,7,7,
2497,2023-08-08,2023-08-20 19:20:54.703000000,11,False,1,7,
2498,2023-08-10,2023-08-20 19:21:14.183000000,60,False,1,1,
2499,2023-08-10,2023-08-20 19:21:56.037000000,26,False,1,4,
2500,2023-08-10,2023-08-20 19:22:16.930000000,13,False,8,2,
2501,2023-08-09,2023-08-20 19:22:39.633000000,3,False,7,2,
2502,2023-08-10,2023-08-20 19:23:22.520000000,4,4000001,False,1,2,
2503,2023-08-11,2023-08-20 19:24:07.650000000,5,5,False,1,2,
2504,2023-08-14,2023-08-20 19:25:44.550000000,8,False,1,2,
2505,2023-08-14,2023-08-20 19:26:27.703000000,2,False,1,5,
2508,2023-08-17,2023-08-20 19:45:20.803000000,9,5,False,1,1,
2507,2023-08-18,2023-08-20 19:36:34.743000000,20,False,1,1,
2509,2023-08-22,2023-08-25 15:10:11.250000000,6,5,False,1,2,
2510,2023-08-25,2023-08-25 15:11:10.093000000,68,43,False,1,2,
2511,2023-08-20,2023-08-25 15:11:45.533000000,1000,True,5,5,
2512,2023-08-21,2023-08-25 15:13:25.853000000,396,True,4,5,
2513,2023-08-21,2023-08-25 15:14:09.770000000,928,True,4,5,
2514,2023-08-25,2023-08-25 15:14:31.680000000,772,False,2,2,
2515,2023-08-24,2023-08-25 15:17:28.480000000,57,False,1,7,
2516,2023-08-25,2023-08-25 21:30:09.607000000,10,75,False,5,2,
2528,2023-09-11,2023-09-12 01:21:23.263000000,6,False,1,2,
2530,2023-09-12,2023-09-12 15:39:08.610000000,34,False,1,5,
2531,2023-09-15,2023-10-11 00:07:47.150000000,1000,True,5,5,
2532,2023-09-20,2023-10-11 00:08:52.743000000,396,True,4,5,
2533,2023-09-20,2023-10-11 00:09:10.047000000,155,True,4,5,
2534,2023-09-20,2023-10-11 00:09:59.313000000,13,False,8,2,
2535,2023-09-20,2023-10-11 00:10:19.110000000,12,95,False,1,2,
2536,2023-09-20,2023-10-11 00:10:47.247000000,5,0300002,False,7,2,
2537,2023-09-25,2023-10-11 00:11:12.170000000,772,56,False,2,7,
2538,2023-09-22,2023-10-11 00:11:42.110000000,4,False,7,7,
2539,2023-09-24,2023-10-11 00:12:11.387000000,78,779999,False,5,2,
2540,2023-10-01,2023-10-11 00:12:43.647000000,135,89999,False,2,5,
2541,2023-10-01,2023-10-11 00:13:11.033000000,40,799999,False,7,7,
2542,2023-08-06,2023-10-11 00:14:16.247000000,14,55,False,1,7,
2543,2023-10-06,2023-10-11 00:14:33.277000000,10,False,1,2,
2544,2023-10-06,2023-10-11 00:14:52.830000000,8,9499998,False,1,2,
2551,2023-10-07,2023-10-11 00:20:17.250000000,11,False,1,2,
2546,2023-10-07,2023-10-11 00:16:40.140000000,15,False,1,2,
2552,2023-10-07,2023-10-11 00:20:32.840000000,10,2,False,1,2,
2548,2023-10-07,2023-10-11 00:17:58.410000000,16,9,False,1,2,
2549,2023-10-07,2023-10-11 00:18:29.593000000,7,False,1,2,
2550,2023-10-08,2023-10-11 00:18:47.233000000,11,66,False,1,2,
2553,2023-10-08,2023-10-11 00:21:03.343000000,6,False,7,2,
2554,2023-10-08,2023-10-11 00:21:17.773000000,6,3800001,False,7,2,
2555,2023-09-20,2023-10-11 00:22:54.380000000,37,240002,False,7,7,
2556,2023-09-20,2023-10-11 00:23:11.387000000,1,99,False,1,7,
2568,2023-09-21,2023-10-11 00:31:56.990000000,11,57,False,7,7,
2558,2023-09-22,2023-10-11 00:24:14.317000000,25,False,1,7,
2559,2023-09-22,2023-10-11 00:24:38.050000000,20,False,1,7,
2560,2023-09-25,2023-10-11 00:25:44.530000000,10,False,2,7,
2561,2023-09-29,2023-10-11 00:26:06.303000000,20,False,1,7,
2562,2023-09-29,2023-10-11 00:26:22.757000000,9,2700005,False,7,7,
2563,2023-09-30,2023-10-11 00:26:39.860000000,2,1600001,False,7,7,
2564,2023-10-01,2023-10-11 00:27:23.300000000,1,39,False,1,7,
2565,2023-10-04,2023-10-11 00:27:44.223000000,20,False,1,7,
2566,2023-10-04,2023-10-11 00:28:33.377000000,3,6600001,False,7,7,
2567,2023-10-06,2023-10-11 00:29:07.287000000,3,45,False,1,7,
2569,2023-10-08,2023-10-22 02:34:18.530000000,1,75,False,1,2,
2570,2023-10-11,2023-10-22 02:34:34.117000000,39,389999,False,7,2,
2571,2023-10-13,2023-10-22 02:35:05.453000000,2,49,False,1,2,
2572,2023-10-13,2023-10-22 02:35:31.230000000,20,False,1,2,
2573,2023-10-16,2023-10-22 02:35:56.787000000,1000,True,5,5,
2574,2023-10-17,2023-10-22 02:36:14.950000000,8,0799999,False,7,2,
2575,2023-10-20,2023-10-22 02:36:55.900000000,396,True,4,5,
2576,2023-10-20,2023-10-22 02:37:12.597000000,155,True,4,5,
2577,2023-10-12,2023-10-22 02:38:20.480000000,1,75,False,1,7,
2578,2023-10-18,2023-10-22 02:45:15.027000000,2,False,1,8,
2579,2023-10-21,2023-10-22 02:45:52.890000000,41,360001,False,7,2,
2580,2023-10-19,2023-10-22 02:46:45.127000000,20,False,1,2,
2581,2023-10-25,2023-10-31 21:25:47.250000000,772,48999,False,2,2,
2582,2023-10-24,2023-10-31 21:26:15.873000000,20,False,1,2,
2592,2023-10-25,2023-10-31 22:03:21.897000000,11,09,False,1,2,
2584,2023-10-25,2023-10-31 21:27:12.113000000,15,48,False,7,2,
935,2021-11-13,2021-11-14 21:04:58.833000000,5,True,6,1,[Saldo del credito id: 77]
691,2021-08-15,2021-08-15 21:45:31.410000000,8,6000004,False,5,1,
692,2021-08-15,2021-08-15 21:45:58.727000000,6,False,5,2,
693,2021-08-15,2021-08-15 21:46:19.140000000,8,False,1,1,
694,2021-08-15,2021-08-15 22:07:35.167000000,8,5,True,6,1,[Saldo del credito id: 52]
936,2021-11-13,2021-11-14 21:05:30.053000000,5,True,4,1,
937,2021-11-16,2021-11-17 17:23:03.507000000,1,5,False,1,1,
938,2021-11-16,2021-11-17 17:23:45.950000000,8,False,5,2,
939,2021-11-16,2021-11-17 17:24:04.337000000,5,True,4,1,
940,2021-11-16,2021-11-17 17:24:36.233000000,40,False,5,1,
941,2021-11-16,2021-11-17 17:24:53.223000000,40,False,1,1,
942,2021-11-16,2021-11-17 17:25:27.060000000,50,False,1,1,
944,2021-11-20,2021-11-20 05:44:41.490000000,10,False,1,1,
945,2021-11-20,2021-11-20 05:45:03.127000000,13,False,1,1,
946,2021-11-20,2021-11-20 05:45:22.457000000,10,False,1,1,
955,2021-11-24,2021-11-25 01:01:09.947000000,5,5,False,1,4,
956,2021-11-24,2021-11-25 01:01:22.353000000,4,False,1,1,
998,2021-12-19,2021-12-22 00:15:51.773000000,9,9899998,False,2,2,
999,2021-12-20,2021-12-22 00:24:44.090000000,8,3999996,False,5,2,
2923,2024-06-09,2024-06-09 23:50:36.517000000,51,43,False,7,2,
2924,2024-06-09,2024-06-09 23:50:51.010000000,3,99,False,7,7,
2925,2024-06-03,2024-06-09 23:52:21.533000000,151,45,False,2,2,
2926,2024-05-15,2024-06-09 23:53:00.387000000,7,False,1,2,
2927,2024-06-05,2024-06-09 23:54:07.207000000,19,950001,False,1,2,
2928,2024-06-05,2024-06-09 23:55:27.473000000,12,7,False,7,2,
2929,2024-06-05,2024-06-09 23:56:21.077000000,2,99,False,7,2,
2930,2024-06-07,2024-06-09 23:57:02.527000000,16,299999,False,1,8,
2931,2024-06-09,2024-06-09 23:57:20.147000000,21,25,False,7,2,
3151,2024-06-20,2024-06-20 00:17:22.587000000,45,True,6,8,TEST - saldo deb/cred di id 3150
706,2021-08-17,2021-08-17 19:04:41.047000000,27,02,True,4,1,
721,2021-08-27,2021-08-27 01:56:22.750000000,1,5,False,5,1,
724,2021-08-29,2021-08-29 17:38:52.813000000,32,549999,False,5,2,
743,2021-09-10,2021-09-11 01:42:57.023000000,24,False,1,2,
749,2021-09-13,2021-09-13 16:08:49.903000000,65,False,1,1,
760,2021-09-18,2021-09-18 20:31:38.120000000,68,830002,False,1,2,
763,2021-09-20,2021-09-21 01:08:37.133000000,3,3,False,1,1,
766,2021-09-22,2021-09-22 17:46:37.030000000,30,False,1,2,
772,2021-09-21,2021-09-24 19:04:00.480000000,33,330002,True,4,2,eBay
892,2021-10-17,2021-10-17 23:57:39.087000000,85,False,1,1,
893,2021-10-16,2021-10-17 23:58:26.747000000,5,False,1,1,
905,2021-10-22,2021-10-23 02:24:20.057000000,5,False,1,1,
906,2021-10-22,2021-10-23 02:24:35,5,False,5,1,
910,2021-10-25,2021-10-26 00:24:39.143000000,2,5,False,1,1,
912,2021-10-26,2021-10-28 23:08:17.593000000,32,459999,False,1,2,
913,2021-10-27,2021-10-28 23:08:50.483000000,7,1999998,False,1,2,
914,2021-10-29,2021-10-30 00:17:12.860000000,6,54,False,1,2,
915,2021-10-30,2021-11-01 01:02:10.540000000,4,False,1,2,
916,2021-10-30,2021-11-01 01:02:27.153000000,36,75,False,1,2,
918,2021-11-01,2021-11-02 16:41:21.267000000,12,99,False,5,2,
919,2021-11-01,2021-11-02 16:41:33.700000000,402,False,5,2,
920,2021-11-02,2021-11-03 19:26:15.843000000,60,099998,True,6,5,[Saldo del credito id: 62]
921,2021-11-02,2021-11-03 19:26:31.193000000,17,860001,True,6,5,[Saldo del credito id: 67]
922,2021-11-02,2021-11-03 19:26:40.363000000,45,True,6,5,[Saldo del credito id: 64]
923,2021-11-02,2021-11-03 19:26:48.853000000,10,True,6,5,[Saldo del credito id: 63]
924,2021-11-03,2021-11-03 20:06:39.957000000,13,15,False,1,2,
926,2021-11-03,2021-11-04 00:07:29.293000000,9,1999998,False,1,2,
927,2021-11-03,2021-11-04 00:07:45.683000000,9,False,1,2,
928,2021-11-06,2021-11-06 17:00:41.560000000,7,False,5,2,
929,2021-11-07,2021-11-08 16:21:35.307000000,12,8,False,1,2,
931,2021-11-11,2021-11-11 00:32:22.333000000,7,4400001,False,1,2,
932,2021-11-11,2021-11-12 14:26:43.573000000,6,5,False,1,2,
933,2021-11-12,2021-11-13 02:49:18.120000000,12,False,1,2,
934,2021-11-12,2021-11-13 02:49:55.903000000,8,2799997,False,1,2,
943,2021-11-19,2021-11-19 14:33:29.590000000,9,9899998,False,2,2,
947,2021-11-20,2021-11-21 03:42:41.530000000,10,False,1,5,
948,2021-11-18,2021-11-21 18:25:08.477000000,6,1999998,False,1,1,
957,2021-11-26,2021-11-26 14:50:26.397000000,113,05,False,1,2,
961,2021-11-28,2021-11-30 20:33:31.230000000,10,5,False,1,2,
962,2021-11-28,2021-11-30 20:33:50.687000000,402,False,5,2,
963,2021-12-01,2021-12-01 21:32:42.737000000,300,False,1,1,
964,2021-12-01,2021-12-01 21:33:19.247000000,9,5,False,1,2,
966,2021-12-02,2021-12-03 03:45:48.327000000,7,5,False,1,1,
967,2021-12-02,2021-12-03 03:46:08.003000000,39,98,False,1,2,
969,2021-12-05,2021-12-05 22:01:25.633000000,8,75,False,1,2,
970,2021-12-05,2021-12-08 17:00:09.520000000,4,False,1,1,
971,2021-12-07,2021-12-08 17:01:00.267000000,7,True,5,2,
972,2021-11-18,2021-12-08 17:02:39.107000000,40,True,6,1,[Saldo del credito id: 82]
973,2021-12-02,2021-12-08 17:06:07.293000000,12,99,True,6,5,[Saldo del credito id: 78]
974,2021-12-02,2021-12-08 17:06:16.470000000,402,True,6,5,[Saldo del credito id: 79]
975,2021-12-02,2021-12-08 17:06:28.817000000,402,True,6,5,[Saldo del credito id: 86]
976,2021-12-02,2021-12-08 17:06:44.690000000,102,5,True,6,5,[Saldo del credito id: 83]
978,2021-11-27,2021-12-10 02:25:14.367000000,27,True,6,4,[Saldo del credito id: 85]
979,2021-12-09,2021-12-10 02:25:52.987000000,3,5999999,False,5,2,
980,2021-12-09,2021-12-10 02:26:11.957000000,3,False,1,1,
981,2021-12-09,2021-12-10 02:26:26.753000000,7,False,1,2,
983,2021-12-11,2021-12-13 17:08:45.650000000,21,False,1,2,
984,2021-12-11,2021-12-13 17:09:02.560000000,7,False,6,2,[Saldo del credito id: 87]
985,2021-12-11,2021-12-13 17:09:27.943000000,1,5,False,1,1,
986,2021-12-14,2021-12-14 17:32:09.797000000,10,False,1,5,
987,2021-12-14,2021-12-14 22:08:17.013000000,49,5,False,1,2,
988,2021-12-14,2021-12-15 00:28:43.160000000,6,5,False,1,2,
989,2021-12-15,2021-12-15 01:04:18.927000000,14,False,1,2,
990,2021-12-16,2021-12-16 12:37:40.807000000,80,True,5,5,
992,2021-12-17,2021-12-18 01:46:07.567000000,2,False,1,2,
993,2021-12-17,2021-12-18 01:46:25.327000000,6,9000001,False,1,2,
994,2021-12-17,2021-12-18 01:46:52.427000000,27,False,1,2,
996,2021-12-19,2021-12-19 00:00:32.750000000,6,1999998,False,1,1,
997,2021-12-20,2021-12-21 16:30:52.977000000,15,False,1,2,
1003,2021-12-22,2021-12-23 14:50:01.733000000,4,False,1,2,
1004,2021-12-21,2021-12-23 14:50:40.293000000,120,False,5,2,
1005,2021-12-21,2021-12-23 14:52:36.120000000,16,99,False,1,2,
1006,2021-12-21,2021-12-23 14:53:02.130000000,3,False,1,1,
1007,2021-12-21,2021-12-23 14:53:11.530000000,70,False,1,2,
1008,2021-12-21,2021-12-23 14:53:27.697000000,30,False,5,1,
1009,2021-12-21,2021-12-23 15:41:17.987000000,6,5,False,1,2,
1010,2021-12-23,2021-12-23 19:23:30.657000000,30,True,6,1,[Saldo del credito id: 95]
1016,2021-12-24,2021-12-26 19:01:52.987000000,6,1999998,False,1,1,
1017,2021-12-26,2021-12-26 19:02:41.320000000,4,False,1,2,
1018,2021-12-26,2021-12-26 19:03:02.563000000,8,6999998,False,1,1,
1019,2021-12-26,2021-12-26 19:03:16.550000000,78,900002,False,1,2,
1020,2021-12-24,2021-12-26 19:06:28.863000000,4,False,1,2,
1022,2021-12-27,2021-12-29 03:30:38.020000000,18,True,4,1,
1026,2021-12-31,2022-01-02 18:50:43.390000000,10,False,1,1,
1027,2021-12-31,2022-01-02 18:51:00.860000000,6,1999998,False,1,1,
1030,2022-01-03,2022-01-03 22:29:34.727000000,10,True,4,6,
1031,2022-01-03,2022-01-03 22:29:47.030000000,2,5,False,1,1,
1032,2022-01-03,2022-01-03 22:30:06.720000000,11,5,False,1,2,
1033,2022-01-04,2022-01-04 19:44:01.777000000,2,False,1,1,
1034,2022-01-04,2022-01-04 19:44:32.337000000,30,False,1,2,
1035,2022-01-04,2022-01-04 19:46:19.567000000,7,02,False,1,2,
1046,2022-01-08,2022-01-09 22:50:58.617000000,21,False,1,2,
1047,2022-01-08,2022-01-09 22:51:12.717000000,2,False,1,1,
1048,2022-01-09,2022-01-09 22:51:35.497000000,6,False,1,2,
1049,2022-01-11,2022-01-12 12:12:42.943000000,3,False,1,1,
1050,2022-01-12,2022-01-12 12:13:18.063000000,402,False,5,2,
1051,2021-01-11,2022-01-12 12:27:14.150000000,20,True,6,1,[Saldo del credito id: 97]
1052,2021-01-11,2022-01-12 12:29:00.370000000,11,05,True,4,2,
1053,2022-01-12,2022-01-13 12:24:14.390000000,6,False,1,1,
1054,2022-01-13,2022-01-16 01:38:43.950000000,16,False,1,2,
1055,2022-01-15,2022-01-16 01:39:07.157000000,19,False,1,2,
1056,2022-01-15,2022-01-16 01:39:27.707000000,34,5,False,1,2,
1057,2022-01-15,2022-01-16 01:39:45.287000000,2,False,1,1,
