id|id_tipo_mov|id_conto|data_ins|data_mov|dare_avere|importo|note
3256|2|7|03/09/2024 00:30:12.643|23/07/2024|f|17.35|
3257|1|2|03/09/2024 00:30:12.643|07/08/2024|f|25|
3258|2|2|03/09/2024 00:30:12.647|01/08/2024|f|151.45|
3259|1|2|03/09/2024 00:30:12.647|11/08/2024|f|5.9|
3260|1|1|03/09/2024 00:30:12.647|08/08/2024|f|14|
3261|1|1|03/09/2024 00:30:12.647|05/08/2024|f|3|
3262|5|2|03/09/2024 00:30:12.65|07/08/2024|f|6.5|
3263|1|2|03/09/2024 00:30:12.65|14/08/2024|f|14|
3264|1|2|03/09/2024 00:30:12.65|12/08/2024|f|15|
3265|1|2|03/09/2024 00:30:12.65|13/08/2024|f|4.47|
3266|1|2|03/09/2024 00:30:12.65|15/08/2024|f|19|
3267|1|1|03/09/2024 00:30:12.653|15/08/2024|f|21|
3268|1|2|03/09/2024 00:30:12.653|16/08/2024|f|16.5|
3269|1|2|03/09/2024 00:30:12.653|16/08/2024|f|5.3|
3270|1|2|03/09/2024 00:30:12.657|16/08/2024|f|48|
3271|1|2|03/09/2024 00:30:12.657|17/08/2024|f|50|
3272|4|2|03/09/2024 00:30:12.657|20/08/2024|t|124|
3273|4|2|03/09/2024 00:30:12.657|20/08/2024|t|458|
3274|1|6|03/09/2024 00:30:12.66|16/08/2024|f|9|
3275|1|2|03/09/2024 00:30:12.66|16/08/2024|f|6|
3276|8|2|03/09/2024 00:30:12.66|19/08/2024|f|134|
3277|8|2|03/09/2024 00:30:12.66|21/08/2024|f|72|
3278|1|6|03/09/2024 00:30:12.66|21/08/2024|f|6.7|
3279|4|8|03/09/2024 00:30:12.663|19/08/2024|t|652|
3280|1|8|03/09/2024 00:30:12.663|01/07/2024|f|10|
3281|1|2|03/09/2024 00:30:12.663|24/08/2024|f|12.7|
3282|1|2|03/09/2024 00:30:12.667|25/08/2024|f|2.69|
3283|5|2|03/09/2024 00:30:12.667|16/08/2024|t|70|
3284|1|2|03/09/2024 00:30:12.667|26/08/2024|f|12|
3285|2|7|03/09/2024 00:30:12.667|17/08/2024|f|10.84|
3286|8|2|03/09/2024 00:33:05.72|26/08/2024|f|2.2|
3287|8|2|03/09/2024 00:35:20.41|26/08/2024|f|5.21|
3288|8|2|03/09/2024 00:36:55.567|26/08/2024|f|4.3|
3289|8|2|03/09/2024 00:37:20.023|26/08/2024|f|13.3|
3290|7|2|03/09/2024 00:37:42.78|27/08/2024|f|16.56|
3291|7|2|03/09/2024 00:38:26.3|01/09/2024|f|2.24|
3292|7|2|03/09/2024 00:38:43.24|01/09/2024|f|20.93|
3293|1|7|03/09/2024 00:40:19.423|27/08/2024|f|42.5|
3294|1|7|03/09/2024 00:40:41.223|27/08/2024|f|1|
3295|5|2|03/09/2024 00:44:09.89|30/08/2024|t|1000|
3296|6|2|03/09/2024 00:44:54.62|30/08/2024|t|6.5|
3297|2|2|03/09/2024 00:45:34.87|02/09/2024|f|151.45|
3298|7|7|11/09/2024 23:47:22.7|04/09/2024|f|11.87|
3299|7|7|15/09/2024 21:39:21.67|05/09/2024|f|20.06|
3300|7|7|15/09/2024 21:39:55.897|07/09/2024|f|6|
3301|1|7|15/09/2024 21:40:43.937|09/09/2024|f|42.5|
3302|1|7|15/09/2024 21:40:57.497|09/09/2024|f|1|
3303|7|7|15/09/2024 21:42:02.783|09/09/2024|f|13.45|
3304|1|7|15/09/2024 21:42:43.243|09/09/2024|f|20|
3312|7|7|20/09/2024 00:46:43.937|18/09/2024|f|15.19|
3313|7|7|20/09/2024 00:47:00.407|18/09/2024|f|1.14|
3314|1|7|20/09/2024 00:47:25.73|19/09/2024|f|17.34|
3315|1|7|20/09/2024 00:48:24.82|19/09/2024|f|4|
3316|7|7|20/09/2024 00:49:14.38|19/09/2024|f|4.98|
3317|8|2|20/09/2024 00:50:12.253|14/09/2024|f|1.73|
3318|8|2|20/09/2024 00:51:13.247|03/09/2024|f|92.53|
3319|8|2|20/09/2024 00:53:19.643|03/09/2024|f|103.03|
3320|1|2|20/09/2024 00:54:17.453|04/09/2024|f|12|
3321|1|8|20/09/2024 00:54:59.667|16/09/2024|f|10.87|
3322|1|2|20/09/2024 00:55:33.957|16/09/2024|f|70|
3323|8|2|24/09/2024 03:17:48.05|23/09/2024|f|47|
3324|7|7|24/09/2024 03:18:47.77|20/09/2024|f|18.89|
3325|7|7|24/09/2024 03:19:01.823|21/09/2024|f|6|
3326|7|7|24/09/2024 03:19:53.47|23/09/2024|f|0.95|
3327|1|2|05/10/2024 21:32:22.573|25/09/2024|f|3|
3328|8|2|05/10/2024 21:32:57.11|25/09/2024|f|5.1|
3329|1|2|05/10/2024 21:33:26.17|25/09/2024|f|5.5|
3330|1|2|05/10/2024 21:33:43.1|26/09/2024|f|15|
3331|1|2|05/10/2024 21:34:22.91|28/09/2024|f|16|
3332|1|2|05/10/2024 21:35:03.21|29/09/2024|f|12|
3333|1|2|05/10/2024 21:35:43.173|29/09/2024|f|4|
3334|1|2|05/10/2024 21:36:10.2|02/10/2024|f|20|
3335|7|2|05/10/2024 21:36:38.103|02/10/2024|f|4.05|
3336|7|2|05/10/2024 21:36:54.493|04/10/2024|f|28.89|
3337|1|2|05/10/2024 21:37:20.203|05/10/2024|f|17|
3338|1|7|05/10/2024 21:38:13.08|05/10/2024|f|2.6|
3339|7|7|05/10/2024 21:38:32.73|04/10/2024|f|2.34|
3351|8|7|05/10/2024 21:57:38.367|24/09/2024|f|5.03|
3352|8|2|05/10/2024 21:58:36.353|24/09/2024|f|4.4|
3353|8|2|05/10/2024 21:59:08.72|25/09/2024|f|2.2|
3354|8|2|05/10/2024 21:59:38.567|02/10/2024|f|4.4|
3356|1|7|05/10/2024 22:04:27.907|24/09/2024|f|3|
3357|2|2|06/10/2024 00:39:02.36|26/08/2024|f|808.95|
3379|4|2|21/10/2024 20:29:38.203|21/10/2024|t|94|
3347|2|2|05/10/2024 21:52:53.29|01/10/2024|f|151.45|
3348|2|2|05/10/2024 21:53:15.397|01/10/2024|f|808.95|
3349|4|2|05/10/2024 21:54:23.027|30/09/2024|t|40|
3350|5|2|05/10/2024 21:54:45.37|30/09/2024|t|1000|
3355|8|7|05/10/2024 22:00:01.287|02/10/2024|f|5.03|
3358|4|2|06/10/2024 00:40:36.387|20/09/2024|t|434|
3359|4|2|06/10/2024 00:40:49.647|20/09/2024|t|124|
3360|7|7|15/10/2024 16:33:38.227|06/10/2024|f|6|
3361|7|7|15/10/2024 16:33:54.68|07/10/2024|f|11.47|
3362|7|2|15/10/2024 16:34:16.783|08/10/2024|f|23.11|
3363|1|7|15/10/2024 16:34:42.427|10/10/2024|f|42.5|
3364|7|7|15/10/2024 16:35:04.513|10/10/2024|f|19.15|
3365|1|7|15/10/2024 16:35:19.93|10/10/2024|f|8|
3366|1|2|15/10/2024 16:35:41.27|11/10/2024|f|2.49|
3367|7|7|15/10/2024 16:35:59.597|11/10/2024|f|1.99|
3368|7|7|15/10/2024 16:36:24.497|14/10/2024|f|9.55|
3369|7|2|15/10/2024 16:39:13.18|05/10/2024|f|14.36|
3370|7|7|21/10/2024 19:55:27.55|14/10/2024|f|9.55|
3371|7|7|21/10/2024 19:55:55.753|15/10/2024|f|15.81|
3372|1|7|21/10/2024 19:56:12.38|17/10/2024|f|1.4|
3373|7|7|21/10/2024 19:57:04.463|18/10/2024|f|34.45|
3374|1|7|21/10/2024 19:57:29.773|18/10/2024|f|50|
3375|1|1|21/10/2024 19:58:09.263|19/10/2024|f|50|
3376|1|8|21/10/2024 19:59:24.013|19/10/2024|f|8|
3377|1|8|21/10/2024 20:00:05.25|18/10/2024|f|6|
3378|2|8|21/10/2024 20:00:38.597|05/10/2024|f|10.84|
3380|4|2|21/10/2024 20:29:58.403|20/10/2024|t|435|
3381|4|2|21/10/2024 20:30:15.99|20/10/2024|t|124|
3382|1|2|21/10/2024 20:30:59.413|20/10/2024|f|2.5|
3383|7|2|21/10/2024 20:31:13.34|19/10/2024|f|6|
3384|1|7|21/10/2024 20:32:17.69|19/10/2024|f|42.5|
3385|7|2|21/10/2024 20:32:42.747|19/10/2024|f|23.09|
3386|1|2|21/10/2024 20:33:14.8|19/10/2024|f|2.99|
3387|1|2|21/10/2024 20:33:40.003|20/10/2024|f|6.5|
3305|7|7|15/09/2024 21:43:01.107|11/09/2024|f|23.67|
3306|1|7|15/09/2024 21:43:38.093|12/09/2024|f|49.9|
3307|8|7|15/09/2024 21:44:39.18|15/09/2024|f|43.9|
3309|1|7|15/09/2024 21:45:48.207|14/09/2024|f|15.91|
3310|8|7|20/09/2024 00:08:15.58|15/09/2024|f|1.4|
3388|4|7|23/10/2024 01:57:34.56|22/10/2024|f|50.35|  
1|3|2|15/11/2020 23:59:34|11/11/2020|t|1053|Nel totale lordo sono inclusi 630.15€ (CIG) e 97.83€ (8992)
18|3|2|16/11/2020 00:59:57|12/10/2020|t|1008|Nel totale lordo sono inclusi 213€ (CIG), 314€ (malattia) e 97.83€ (8992)
48|3|2|16/11/2020 22:43:12|11/09/2020|t|1112|Nel totale lordo sono inclusi 268.54€ (CIG), 215.32€ (malattia) e 101.09€ (8992)
59|3|2|17/11/2020 00:08:29|11/08/2020|t|1199|Nel totale lordo sono inclusi 367.78€ (CIG) e 101.09€ (8992)
91|3|2|30/11/2020 21:42:03|13/07/2020|t|1151|Nel totale lordo sono inclusi 384.50€ (CIG) e 78.90€ (8258)
100|3|2|30/11/2020 21:49:55|01/07/2020|t|865|Quattordicesima
110|3|2|30/11/2020 21:59:58|11/06/2020|t|1184|Nel totale lordo sono inclusi 537.08€ (CIG) e 81.53€ (8258)
131|3|2|30/11/2020 22:14:14|13/05/2020|t|1035|Nel totale lordo sono inclusi 598.11€ (CIG), 156.46€ (ferie) e 78.90€ (8258)
137|3|2|30/11/2020 22:19:21|14/04/2020|t|1365|Nel totale lordo sono inclusi 81.53€ (8258)
150|3|2|30/11/2020 22:29:53|11/03/2020|t|1589|Nel totale lordo sono inclusi 76.27€ (8258)
176|3|2|24/12/2020 19:41:14|11/12/2020|t|1229|Nel totale lordo sono compresi 497.92€ (CIG), 126.34€ (festività non godute) e 97.83€ (8992)
180|3|2|24/12/2020 19:44:24|22/12/2020|t|807|Tredicesima
200|3|2|24/12/2020 22:01:04|11/02/2020|t|1507|Nel totale lordo sono compresi 156.46€ (ferie non godute)  e 81.53€ (8258)
227|3|2|24/12/2020 22:42:23|14/01/2020|t|1470|Nel totale lordo sono compresi 81.54€ (8258)
246|3|2|12/01/2021 23:49:43|12/01/2021|t|1359|Nel totale lordo sono inclusi: 163.46€ (CIG), 78.23€ (festitivà godute) e 101.07€ (8992)
286|3|2|15/03/2021 02:33:21|11/02/2021|t|1289|Nel totale lordo sono inclusi 153.85€ (CIG), 156.46€ (ferie godute), 101.9€ (8992)
287|3|2|15/03/2021 02:35:27|11/03/2021|t|1320|Nel totale lordo sono inclusi 46.99€ (CIG), 39.12€ (festività godute), 92.05€ (8992)
318|3|2|16/04/2021 17:24:30|16/04/2021|t|1505|Nel totale lordo sono inclusi 67.50 (CIG) e 101.92 (8992)
361|3|2|17/05/2021 14:30:16|11/05/2021|t|2783.45|Nel totale lordo sono inclusi: 1546. 56€ (13/14-esima risidue), 439.20€ (festività residue), 917.73€ (ferie residue), 63.78€ (ROL residui)
417|3|2|17/06/2021 03:04:03|15/06/2021|t|2232|TFR Altea In
951|3|2|24/11/2021 15:22:52.7|19/11/2021|t|596|Ore di Ottobre a Cafè Scala, totale circa 73h (8€ l'una)
995|3|2|18/12/2021 01:51:24.727|15/12/2021|t|660|Mese di Novembre
1109|3|2|09/02/2022 13:52:44.847|07/02/2022|t|360|Mese di Dicembre (assegno)
1178|3|1|19/03/2022 16:19:17.773|15/03/2022|t|363|Mese di Febbraio
1247|3|2|26/09/2022 15:56:18.567|14/04/2022|t|1594|Stipendio Marzo (previsti 1194€)
1285|3|2|14/05/2022 16:21:50.717|13/05/2022|t|536.41|Stipendio mese di Aprile
1420|3|2|26/09/2022 15:56:18.567|14/06/2022|t|595|Mese di Maggio
1621|3|2|26/09/2022 15:56:18.567|14/07/2022|t|74|Mese di Giugno
1521|3|2|18/08/2022 10:55:18.717|12/08/2022|t|612|Mese di Luglio
1810|3|2|19/10/2022 01:43:37.313|14/10/2022|t|732.29|Mese Settembre
